Date,Month,Year,Customer ID,Customer Age,Age Group,Customer Gender,Country,State,Product Category,Sub Category,Product,Frame Size,Order Quantity,Unit Cost,Unit Price,Cost,Revenue,Profit
6/3/13,June,2013,15969,42,Adults (35-64),M,United States,Oregon,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,673,186
6/3/15,June,2015,15969,42,Adults (35-64),M,United States,Oregon,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,673,186
7/11/12,July,2012,16015,18,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",62,2,487,783,974,1535,561
7/11/11,July,2011,16015,18,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",62,3,487,783,1461,2302,841
7/15/12,July,2012,16015,18,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",62,2,487,783,974,1535,561
7/15/11,July,2011,16015,18,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",62,3,487,783,1461,2302,841
12/11/12,December,2012,16015,18,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",62,2,487,783,974,1535,561
12/11/11,December,2011,16015,18,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",62,1,487,783,487,767,280
7/25/13,July,2013,16015,18,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",62,1,487,783,487,767,280
7/25/15,July,2015,16015,18,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",62,1,487,783,487,767,280
6/8/14,June,2014,16025,52,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,470,126
6/8/16,June,2016,16025,52,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,470,126
1/10/13,January,2013,16031,50,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1429,346
1/10/15,January,2015,16031,50,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1429,346
12/12/13,December,2013,16031,50,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1429,346
12/12/15,December,2015,16031,50,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1429,346
1/30/14,January,2014,16031,50,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1429,346
1/30/16,January,2016,16031,50,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1429,346
6/6/14,June,2014,16031,50,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1429,346
6/6/16,June,2016,16031,50,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1429,346
3/16/13,March,2013,16051,41,Adults (35-64),M,France,Nord,Bikes,Road Bikes,"Road-250 Red, 52",52,1,1519,2443,1519,2125,606
3/16/15,March,2015,16051,41,Adults (35-64),M,France,Nord,Bikes,Road Bikes,"Road-250 Red, 52",52,2,1519,2443,3038,4251,1213
9/8/12,September,2012,16196,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 44",44,2,1555,2443,3110,4544,1434
9/8/11,September,2011,16196,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 44",44,1,1555,2443,1555,2272,717
12/3/12,December,2012,16196,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 44",44,2,1555,2443,3110,4544,1434
12/3/11,December,2011,16196,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 44",44,2,1555,2443,3110,4544,1434
7/25/13,July,2013,16196,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 44",44,1,1555,2443,1555,2272,717
7/25/15,July,2015,16196,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 44",44,2,1555,2443,3110,4544,1434
10/15/13,October,2013,16196,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 44",44,1,1519,2443,1519,2272,753
10/15/15,October,2015,16196,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 44",44,1,1519,2443,1519,2272,753
3/12/14,March,2014,16196,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 44",44,1,1519,2443,1519,2272,753
3/12/16,March,2016,16196,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 44",44,3,1519,2443,4557,6816,2259
5/23/14,May,2014,16196,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 44",44,1,1519,2443,1519,2272,753
5/23/16,May,2016,16196,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 44",44,1,1519,2443,1519,2272,753
4/26/12,April,2012,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 44",44,2,1555,2443,3110,4691,1581
4/26/11,April,2011,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 44",44,1,1555,2443,1555,2345,790
7/21/12,July,2012,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 44",44,2,1555,2443,3110,4691,1581
7/21/11,July,2011,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 44",44,1,1555,2443,1555,2345,790
7/24/12,July,2012,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 44",44,2,1555,2443,3110,4691,1581
7/24/11,July,2011,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 44",44,1,1555,2443,1555,2345,790
5/24/13,May,2013,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 44",44,1,1555,2443,1555,2345,790
5/24/15,May,2015,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 44",44,3,1555,2443,4665,7036,2371
10/7/13,October,2013,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
10/7/15,October,2015,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
10/8/13,October,2013,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
10/8/15,October,2015,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
1/2/14,January,2014,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
1/2/16,January,2016,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
1/14/14,January,2014,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
1/14/16,January,2016,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
2/7/14,February,2014,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
2/7/16,February,2016,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
2/23/14,February,2014,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
2/23/16,February,2016,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,3,1555,2443,4665,7036,2371
3/18/14,March,2014,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
3/18/16,March,2016,16201,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2345,790
3/5/13,March,2013,16203,27,Young Adults (25-34),M,France,Val de Marne,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,1930,375
3/5/15,March,2015,16203,27,Young Adults (25-34),M,France,Val de Marne,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,1930,375
12/27/12,December,2012,16204,26,Young Adults (25-34),M,France,Essonne,Bikes,Road Bikes,"Road-250 Black, 52",52,2,1555,2443,3110,4691,1581
12/27/11,December,2011,16204,26,Young Adults (25-34),M,France,Essonne,Bikes,Road Bikes,"Road-250 Black, 52",52,1,1555,2443,1555,2345,790
3/19/13,March,2013,16204,26,Young Adults (25-34),M,France,Essonne,Bikes,Road Bikes,"Road-250 Black, 52",52,1,1555,2443,1555,2345,790
3/19/15,March,2015,16204,26,Young Adults (25-34),M,France,Essonne,Bikes,Road Bikes,"Road-250 Black, 52",52,1,1555,2443,1555,2345,790
10/17/12,October,2012,16206,26,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Red, 58",58,2,1555,2443,3110,4544,1434
10/17/11,October,2011,16206,26,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2272,717
12/16/12,December,2012,16206,26,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Red, 58",58,2,1555,2443,3110,4544,1434
12/16/11,December,2011,16206,26,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Red, 58",58,3,1555,2443,4665,6816,2151
12/3/13,December,2013,16206,26,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Red, 48",48,1,1519,2443,1519,2272,753
12/3/15,December,2015,16206,26,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Red, 48",48,1,1519,2443,1519,2272,753
10/11/12,October,2012,16207,26,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 48",48,2,1519,2443,3038,4837,1799
10/11/11,October,2011,16207,26,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 48",48,1,1519,2443,1519,2419,900
12/5/13,December,2013,16207,26,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 48",48,1,1519,2443,1519,2419,900
12/5/15,December,2015,16207,26,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 48",48,2,1519,2443,3038,4837,1799
4/28/14,April,2014,16207,26,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 48",48,1,1519,2443,1519,2419,900
4/28/16,April,2016,16207,26,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 48",48,1,1519,2443,1519,2419,900
2/1/12,February,2012,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,1058,370
2/1/11,February,2011,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
2/25/12,February,2012,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,1058,370
2/25/11,February,2011,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
2/26/12,February,2012,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,1058,370
2/26/11,February,2011,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,3,344,540,1032,1588,556
6/24/12,June,2012,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,1058,370
6/24/11,June,2011,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,4,344,540,1376,2117,741
12/14/12,December,2012,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,1058,370
12/14/11,December,2011,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
12/25/12,December,2012,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,1058,370
12/25/11,December,2011,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
6/23/13,June,2013,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
6/23/15,June,2015,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
8/18/13,August,2013,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
8/18/13,August,2013,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
8/18/15,August,2015,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,1058,370
8/18/15,August,2015,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
8/29/13,August,2013,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
8/29/15,August,2015,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
8/30/13,August,2013,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
8/30/15,August,2015,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,3,344,540,1032,1588,556
9/4/13,September,2013,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
9/4/15,September,2015,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
11/29/13,November,2013,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
11/29/15,November,2015,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,3,344,540,1032,1588,556
12/18/13,December,2013,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
12/18/15,December,2015,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
2/5/14,February,2014,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
2/5/16,February,2016,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
3/21/14,March,2014,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
3/21/16,March,2016,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
4/13/14,April,2014,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
4/13/16,April,2016,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
4/18/14,April,2014,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
4/18/16,April,2016,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,3,344,540,1032,1588,556
5/4/14,May,2014,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
5/4/16,May,2016,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
6/10/14,June,2014,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
6/10/16,June,2016,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
6/14/14,June,2014,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
6/14/16,June,2016,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,3,344,540,1032,1588,556
6/29/14,June,2014,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
6/29/16,June,2016,16225,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,529,185
3/14/13,March,2013,16259,31,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2125,570
3/14/15,March,2015,16259,31,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-250 Red, 58",58,1,1555,2443,1555,2125,570
4/10/14,April,2014,16259,31,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-250 Black, 58",58,1,1555,2443,1555,2125,570
4/10/16,April,2016,16259,31,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-250 Black, 58",58,1,1555,2443,1555,2125,570
5/27/14,May,2014,16259,31,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-250 Black, 58",58,1,1555,2443,1555,2125,570
5/27/16,May,2016,16259,31,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-250 Black, 58",58,3,1555,2443,4665,6376,1711
10/14/12,October,2012,16267,31,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 52",52,2,1519,2443,3038,4837,1799
10/14/11,October,2011,16267,31,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 52",52,1,1519,2443,1519,2419,900
4/12/13,April,2013,16267,31,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 52",52,1,1519,2443,1519,2419,900
4/12/15,April,2015,16267,31,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 52",52,3,1519,2443,4557,7256,2699
10/13/13,October,2013,16267,31,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 52",52,1,1519,2443,1519,2419,900
10/13/15,October,2015,16267,31,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 52",52,1,1519,2443,1519,2419,900
4/13/14,April,2014,16267,31,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 44",44,1,1519,2443,1519,2419,900
4/13/16,April,2016,16267,31,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 44",44,1,1519,2443,1519,2419,900
3/23/12,March,2012,16269,31,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-250 Black, 44",44,2,1555,2443,3110,4007,897
3/23/11,March,2011,16269,31,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-250 Black, 44",44,1,1555,2443,1555,2003,448
10/8/12,October,2012,16269,31,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-250 Black, 44",44,2,1555,2443,3110,4007,897
10/8/11,October,2011,16269,31,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-250 Black, 44",44,3,1555,2443,4665,6010,1345
4/17/13,April,2013,16269,31,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-250 Black, 44",44,1,1555,2443,1555,2003,448
4/17/15,April,2015,16269,31,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-250 Black, 44",44,1,1555,2443,1555,2003,448
10/31/12,October,2012,16271,32,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 44",44,2,1555,2443,3110,4544,1434
10/31/11,October,2011,16271,32,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 44",44,1,1555,2443,1555,2272,717
11/3/13,November,2013,16271,32,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 48",48,1,1519,2443,1519,2272,753
11/3/15,November,2015,16271,32,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 48",48,3,1519,2443,4557,6816,2259
5/22/14,May,2014,16271,32,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 48",48,1,1519,2443,1519,2272,753
5/22/16,May,2016,16271,32,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 48",48,2,1519,2443,3038,4544,1506
1/17/12,January,2012,16273,32,Young Adults (25-34),F,France,Seine Saint Denis,Bikes,Road Bikes,"Road-250 Black, 58",58,2,1555,2443,3110,4007,897
1/17/11,January,2011,16273,32,Young Adults (25-34),F,France,Seine Saint Denis,Bikes,Road Bikes,"Road-250 Black, 58",58,4,1555,2443,6220,8013,1793
